query	entity	cs_confidence	expert_conf
INEX_LD-20120511	<dbpedia:Tishma>	0.4	-
INEX_LD-20120511	<dbpedia:Tobey_Black>	0.4	-
INEX_LD-20120511	<dbpedia:Tobi_Vail>	0.2	0.0
INEX_LD-20120511	<dbpedia:Tracy_Bonham>	0.4	-
INEX_LD-20120511	<dbpedia:Tracy_Chapman>	0.4	-
INEX_LD-20120511	<dbpedia:Trans-Siberian_Orchestra>	1.0	0.0
INEX_LD-20120511	<dbpedia:Vanessa_Paradis>	0.2	0.0
INEX_LD-20120511	<dbpedia:Viktorija>	0.4	-
INEX_LD-20120511	<dbpedia:Wanda_Jackson>	0.2	-
INEX_LD-20120511	<dbpedia:Wendy_O._Williams>	0.6	-
INEX_LD-20120511	<dbpedia:Érica_García>	0.2	-
INEX_LD-20120511	<dbpedia:Şebnem_Ferah>	0.2	0.0
INEX_LD-20120512	<dbpedia:2NE1>	0.2	-
INEX_LD-20120512	<dbpedia:2NE1_discography>	0.3	-
INEX_LD-20120512	<dbpedia:4L_(band)>	0.3	-
INEX_LD-20120512	<dbpedia:4Minute>	0.6	-
INEX_LD-20120512	<dbpedia:8Eight>	0.2	1.0
INEX_LD-20120512	<dbpedia:AOA_(band)>	1.0	-
INEX_LD-20120512	<dbpedia:After_School_(band)>	0.3	-
INEX_LD-20120512	<dbpedia:Apink>	0.6	-
INEX_LD-20120512	<dbpedia:As_One>	0.2	-
INEX_LD-20120512	<dbpedia:Baby_V.O.X.>	0.6	-
INEX_LD-20120512	<dbpedia:Baby_Vox_Re.V>	0.2	-
INEX_LD-20120512	<dbpedia:Bambino_(band)>	0.6	-
INEX_LD-20120512	<dbpedia:Blady>	0.3	-
INEX_LD-20120512	<dbpedia:Bob_Girls>	0.6	-
INEX_LD-20120512	<dbpedia:Brave_Girls>	0.4	-
INEX_LD-20120512	<dbpedia:Brown_Eyed_Girls>	0.6	1.0
INEX_LD-20120512	<dbpedia:Bugil_Girls'_High_School>	0.6	-
INEX_LD-20120512	<dbpedia:Chakra_(band)>	0.6	-
INEX_LD-20120512	<dbpedia:Chocolat_(band)>	0.3	-
INEX_LD-20120512	<dbpedia:Choi_Soo-young>	0.3	0.0
INEX_LD-20120512	<dbpedia:Coed_School>	0.2	0.0
INEX_LD-20120512	<dbpedia:Crash_(South_Korean_band)>	0.4	1.0
INEX_LD-20120512	<dbpedia:Culture_of_South_Korea>	1.0	-
INEX_LD-20120512	<dbpedia:DIA_(South_Korean_Band)>	0.6	-
INEX_LD-20120512	<dbpedia:Dal_Shabet>	0.4	-
INEX_LD-20120512	<dbpedia:Davichi>	0.2	-
INEX_LD-20120512	<dbpedia:Ddokateun_Mam>	0.6	1.0
INEX_LD-20120512	<dbpedia:EXID>	0.6	-
INEX_LD-20120512	<dbpedia:F(x)_(band)>	1.0	-
INEX_LD-20120512	<dbpedia:F-ve_Dolls>	0.3	-
INEX_LD-20120512	<dbpedia:Factory_Girl_(TV_series)>	0.4	0.0
INEX_LD-20120512	<dbpedia:Fin.K.L>	0.6	-
INEX_LD-20120512	<dbpedia:For_Muzik>	0.3	1.0
INEX_LD-20120512	<dbpedia:G.o.d_(South_Korean_band)>	0.4	1.0
INEX_LD-20120512	<dbpedia:GP_Basic>	0.6	-
INEX_LD-20120512	<dbpedia:Gaon_Music_Chart>	0.6	-
INEX_LD-20120512	<dbpedia:Girl's_Day>	0.4	-
INEX_LD-20120512	<dbpedia:Girl_Friends_(band)>	0.4	-
INEX_LD-20120512	<dbpedia:Girl_Scouts_Korea>	0.3	-
INEX_LD-20120512	<dbpedia:Girl_group>	0.4	1.0
INEX_LD-20120512	<dbpedia:Girls'_Generation's_Horror_Movie_Factory>	0.2	-
INEX_LD-20120512	<dbpedia:Girls'_Generation-TTS>	0.4	-
INEX_LD-20120512	<dbpedia:Girls'_Generation>	0.6	-
INEX_LD-20120512	<dbpedia:Girls'_Generation_Star_Life_Theater>	0.6	-
INEX_LD-20120512	<dbpedia:Girls'_Generation_World_Tour_Girls_&_Peace>	0.4	-
INEX_LD-20120512	<dbpedia:Girls'_Generation_discography>	0.2	1.0
INEX_LD-20120512	<dbpedia:Girls_&_Peace>	0.3	-
INEX_LD-20120512	<dbpedia:Good_Entertainment>	1.0	1.0
INEX_LD-20120512	<dbpedia:Han_Seung-yeon>	0.4	1.0
INEX_LD-20120512	<dbpedia:Hello_Baby>	1.0	0.0
INEX_LD-20120512	<dbpedia:Hi_Suhyun>	0.2	0.0
INEX_LD-20120512	<dbpedia:Himnaera_Him!>	0.4	1.0
INEX_LD-20120512	<dbpedia:Hit_Your_Heart>	0.4	-
INEX_LD-20120512	<dbpedia:Hyomin>	0.6	0.0
INEX_LD-20120512	<dbpedia:Hyuna>	0.3	-
INEX_LD-20120512	<dbpedia:Index_of_Korea-related_articles>	1.0	-
INEX_LD-20120512	<dbpedia:Isak_N_Jiyeon>	0.3	-
INEX_LD-20120512	<dbpedia:JQT_(band)>	0.6	-
INEX_LD-20120512	<dbpedia:JYP_Entertainment>	1.0	1.0
INEX_LD-20120512	<dbpedia:Jewelry_(band)>	0.6	-
INEX_LD-20120512	<dbpedia:Jo_Kwon>	1.0	1.0
INEX_LD-20120512	<dbpedia:Jumping_(EP)>	0.2	1.0
INEX_LD-20120512	<dbpedia:K-pop>	0.3	1.0
INEX_LD-20120512	<dbpedia:Kang_Ji-young>	0.4	1.0
INEX_LD-20120512	<dbpedia:Kara_(South_Korean_band)>	1.0	-
INEX_LD-20120512	<dbpedia:Kara_discography>	0.3	1.0
INEX_LD-20120512	<dbpedia:Kim_Jae-kyung>	0.4	-
INEX_LD-20120512	<dbpedia:Kim_Jung-hwa>	1.0	1.0
INEX_LD-20120512	<dbpedia:Kim_Seolhyun>	0.4	-
INEX_LD-20120512	<dbpedia:Kiss_(South_Korean_band)>	0.3	-
INEX_LD-20120512	<dbpedia:Korea_Girl>	0.6	-
INEX_LD-20120512	<dbpedia:Korean_Australians>	1.0	0.0
INEX_LD-20120512	<dbpedia:Kwon_Mina>	0.2	1.0
INEX_LD-20120512	<dbpedia:Kwon_Yuri>	0.6	-
INEX_LD-20120512	<dbpedia:LPG_(South_Korean_band)>	0.6	-
INEX_LD-20120512	<dbpedia:LUV_(South_Korean_band)>	0.6	-
INEX_LD-20120512	<dbpedia:Ladies'_Code>	0.4	-
INEX_LD-20120512	<dbpedia:Lee_Hong-gi>	0.6	1.0
INEX_LD-20120512	<dbpedia:Lee_Seung-chul>	0.6	-
INEX_LD-20120512	<dbpedia:Lee_Soo-man>	1.0	-
INEX_LD-20120512	<dbpedia:Lie_(T-ara_song)>	0.2	-
INEX_LD-20120512	<dbpedia:List_of_Girls'_Generation_concert_tours>	0.4	-
INEX_LD-20120512	<dbpedia:List_of_best-selling_girl_groups>	1.0	-
INEX_LD-20120512	<dbpedia:Lovelyz>	0.6	-
INEX_LD-20120512	<dbpedia:Luna_(singer)>	0.2	-
INEX_LD-20120512	<dbpedia:M.I.L.K>	1.0	-
INEX_LD-20120512	<dbpedia:Maronnier>	0.3	1.0
INEX_LD-20120512	<dbpedia:Minx_(band)>	0.4	-
INEX_LD-20120512	<dbpedia:Miss_A>	0.4	-
INEX_LD-20120512	<dbpedia:My_Girl_(2005_TV_series)>	0.6	-
INEX_LD-20120512	<dbpedia:My_Lovely_Girl>	1.0	-
INEX_LD-20120512	<dbpedia:Narsha>	0.6	0.0
INEX_LD-20120512	<dbpedia:Nicole_Jung>	0.3	1.0
INEX_LD-20120512	<dbpedia:Nine_Muses_(band)>	0.6	-
INEX_LD-20120512	<dbpedia:Oh!_(Girls'_Generation_song)>	0.2	1.0
INEX_LD-20120512	<dbpedia:Oh_My_Girl_(band)>	0.6	-
INEX_LD-20120512	<dbpedia:Papaya_(band)>	0.2	1.0
INEX_LD-20120512	<dbpedia:Park_Choa>	0.2	1.0
INEX_LD-20120512	<dbpedia:Park_Gyu-ri>	0.6	-
INEX_LD-20120512	<dbpedia:Pinocchio_(album)>	0.3	1.0
INEX_LD-20120512	<dbpedia:Playback_(South_Korean_band)>	0.2	1.0
INEX_LD-20120512	<dbpedia:Poten>	0.4	-
INEX_LD-20120512	<dbpedia:Puretty>	0.6	-
INEX_LD-20120512	<dbpedia:Rainbow_(South_Korean_band)>	0.4	-
INEX_LD-20120512	<dbpedia:Rania_(band)>	0.4	-
INEX_LD-20120512	<dbpedia:Ryu_Hwa-young>	0.4	1.0
INEX_LD-20120512	<dbpedia:S.E.S._(band)>	0.2	1.0
INEX_LD-20120512	<dbpedia:Sassy_Girl_Chun-hyang>	1.0	-
INEX_LD-20120512	<dbpedia:Secret_(South_Korean_band)>	0.4	-
INEX_LD-20120512	<dbpedia:SeeYa>	0.2	-
INEX_LD-20120512	<dbpedia:Seohyun>	0.4	1.0
INEX_LD-20120512	<dbpedia:She'z>	0.2	1.0
INEX_LD-20120512	<dbpedia:Shin_Hyejeong>	0.4	-
INEX_LD-20120512	<dbpedia:Shin_Jimin>	0.4	-
INEX_LD-20120512	<dbpedia:Shinee>	0.3	-
INEX_LD-20120512	<dbpedia:Shinvi>	0.4	-
INEX_LD-20120512	<dbpedia:Sistar>	0.6	-
INEX_LD-20120512	<dbpedia:Skarf>	0.4	-
INEX_LD-20120512	<dbpedia:Sohee>	0.6	0.0
INEX_LD-20120512	<dbpedia:South_Korea>	1.0	-
INEX_LD-20120512	<dbpedia:Spica_(band)>	0.2	1.0
INEX_LD-20120512	<dbpedia:Stellar_(South_Korean_band)>	0.4	-
INEX_LD-20120512	<dbpedia:Sugar_(South_Korean_band)>	0.4	-
INEX_LD-20120512	<dbpedia:Sunny_(singer)>	0.3	1.0
INEX_LD-20120512	<dbpedia:T-ara>	0.4	-
INEX_LD-20120512	<dbpedia:T-ara_discography>	0.4	-
INEX_LD-20120512	<dbpedia:T.T.MA>	0.2	1.0
INEX_LD-20120512	<dbpedia:TTL_(Time_to_Love)>	0.3	1.0
INEX_LD-20120512	<dbpedia:TTL_Listen_2>	0.2	-
INEX_LD-20120512	<dbpedia:The_Beginning_(JYJ_album)>	0.4	1.0
INEX_LD-20120512	<dbpedia:The_Boys_(Girls'_Generation_album)>	0.2	1.0
INEX_LD-20120512	<dbpedia:The_Girl_Who_Sees_Smells>	1.0	-
INEX_LD-20120512	<dbpedia:The_Jadu>	0.2	1.0
INEX_LD-20120512	<dbpedia:Unicorn_(South_Korean_band)>	1.0	-
INEX_LD-20120512	<dbpedia:Wassup_(band)>	0.4	-
INEX_LD-20120512	<dbpedia:Wonder_Girls>	1.0	-
INEX_LD-20120512	<dbpedia:Yubin>	0.4	0.0
INEX_LD-20120521	<dbpedia:1_World_Music_Festival>	0.6	-
INEX_LD-20120521	<dbpedia:Acid_house>	0.2	-
INEX_LD-20120521	<dbpedia:Alternative_dance>	0.3	-
INEX_LD-20120521	<dbpedia:Alternative_electronic>	0.3	-
INEX_LD-20120521	<dbpedia:Ambient_house>	0.3	-
INEX_LD-20120521	<dbpedia:Ambient_music>	0.2	-
INEX_LD-20120521	<dbpedia:Aquasella>	0.6	-
INEX_LD-20120521	<dbpedia:Area_Festival>	0.6	1.0
INEX_LD-20120521	<dbpedia:BAALS_Music_Festival>	0.6	-
INEX_LD-20120521	<dbpedia:Balearic_beat>	0.4	-
INEX_LD-20120521	<dbpedia:Beatport>	1.0	1.0
INEX_LD-20120521	<dbpedia:Berlin_School_of_electronic_music>	0.4	0.0
INEX_LD-20120521	<dbpedia:Beyond_Wonderland>	0.4	-
INEX_LD-20120521	<dbpedia:Big_beat>	0.2	1.0
INEX_LD-20120521	<dbpedia:Boogie_(genre)>	0.2	0.0
INEX_LD-20120521	<dbpedia:Bouncy_techno>	0.2	-
INEX_LD-20120521	<dbpedia:Breakbeat>	0.3	0.0
INEX_LD-20120521	<dbpedia:Breakbeat_hardcore>	0.6	-
INEX_LD-20120521	<dbpedia:Bruce_Haack>	0.4	1.0
INEX_LD-20120521	<dbpedia:Chill-out_music>	0.4	-
INEX_LD-20120521	<dbpedia:Christian_electronic_dance_music>	0.6	-
INEX_LD-20120521	<dbpedia:Code_64>	0.6	-
INEX_LD-20120521	<dbpedia:Country_music>	1.0	-
INEX_LD-20120521	<dbpedia:Dance_music>	0.2	1.0
INEX_LD-20120521	<dbpedia:Dark_ambient>	0.4	-
INEX_LD-20120521	<dbpedia:Data_Transmission>	0.4	1.0
INEX_LD-20120521	<dbpedia:Deep_house>	0.286	-
INEX_LD-20120521	<dbpedia:Detroit_techno>	0.3	0.0
INEX_LD-20120521	<dbpedia:Digital_hardcore>	0.6	-
INEX_LD-20120521	<dbpedia:Discography_of_the_Streets_of_Rage_series>	0.6	-
INEX_LD-20120521	<dbpedia:Doll_Factory>	0.4	1.0
INEX_LD-20120521	<dbpedia:Drone_music>	0.3	-
INEX_LD-20120521	<dbpedia:Drop_Dead_Festival>	0.2	0.0
INEX_LD-20120521	<dbpedia:Drum_and_bass>	0.2	1.0
INEX_LD-20120521	<dbpedia:Dub_(music)>	0.4	-
INEX_LD-20120521	<dbpedia:Dubtronica>	0.3	-
INEX_LD-20120521	<dbpedia:Earthstar_(band)>	0.2	1.0
INEX_LD-20120521	<dbpedia:Electro-industrial>	0.3	-
INEX_LD-20120521	<dbpedia:Electro_(music)>	0.6	-
INEX_LD-20120521	<dbpedia:Electro_backbeat>	0.6	-
INEX_LD-20120521	<dbpedia:Electro_hop_music>	0.2	1.0
INEX_LD-20120521	<dbpedia:Electroacoustic_music>	0.6	-
INEX_LD-20120521	<dbpedia:Electronic_Music_Midwest>	0.4	0.0
INEX_LD-20120521	<dbpedia:Electronic_body_music>	0.6	-
INEX_LD-20120521	<dbpedia:Electronic_dance_music>	0.4	-
INEX_LD-20120521	<dbpedia:Electronic_musical_instrument>	0.4	0.0
INEX_LD-20120521	<dbpedia:Electronic_rock>	0.4	-
INEX_LD-20120521	<dbpedia:Electronicore>	0.3	-
INEX_LD-20120521	<dbpedia:Electropop>	0.6	-
INEX_LD-20120521	<dbpedia:Electropunk>	0.4	-
INEX_LD-20120521	<dbpedia:Eurodance>	0.4	-
INEX_LD-20120521	<dbpedia:Exit_Project>	0.4	0.0
INEX_LD-20120521	<dbpedia:Experimental_music>	0.4	-
INEX_LD-20120521	<dbpedia:Funk>	0.3	1.0
INEX_LD-20120521	<dbpedia:Funkstep>	0.2	1.0
INEX_LD-20120521	<dbpedia:Futurepop>	0.6	-
INEX_LD-20120521	<dbpedia:German_electronic_music>	0.4	-
INEX_LD-20120521	<dbpedia:Glam_Sam_And_His_Combo>	0.4	-
INEX_LD-20120521	<dbpedia:Hard_trance>	0.4	-
INEX_LD-20120521	<dbpedia:Hardcore_(electronic_dance_music_genre)>	0.4	-
INEX_LD-20120521	<dbpedia:Hardstyle>	0.2	1.0
INEX_LD-20120521	<dbpedia:Headscan>	0.6	0.0
INEX_LD-20120521	<dbpedia:Herbert_Eimert>	1.0	0.0
INEX_LD-20120521	<dbpedia:Hip_hop_music>	0.3	-
INEX_LD-20120521	<dbpedia:House_music>	0.6	-
INEX_LD-20120521	<dbpedia:Industrial_music>	0.2	0.0
INEX_LD-20120521	<dbpedia:Industrial_rock>	0.3	-
INEX_LD-20120521	<dbpedia:Intelligent_dance_music>	0.4	-
INEX_LD-20120521	<dbpedia:Ishkur's_Guide_to_Electronic_Music>	0.2	-
INEX_LD-20120521	<dbpedia:Jon_Appleton>	0.6	0.0
INEX_LD-20120521	<dbpedia:Keith_Fullerton_Whitman>	0.6	0.0
INEX_LD-20120521	<dbpedia:Krautrock>	0.3	0.0
INEX_LD-20120521	<dbpedia:Lento_Violento>	0.3	1.0
INEX_LD-20120521	<dbpedia:Life_Festival>	1.0	-
INEX_LD-20120521	<dbpedia:List_of_Christian_dance,_electronic,_and_techno_artists>	0.6	-
INEX_LD-20120521	<dbpedia:List_of_electronic_music_festivals>	0.6	0.0
INEX_LD-20120521	<dbpedia:List_of_electronic_music_genres>	0.6	-
INEX_LD-20120521	<dbpedia:List_of_experimental_musicians>	0.6	0.0
INEX_LD-20120521	<dbpedia:List_of_popular_music_genres>	0.4	-
INEX_LD-20120521	<dbpedia:List_of_styles_of_music:_A–F>	0.4	0.0
INEX_LD-20120521	<dbpedia:List_of_trance_genres>	0.6	0.0
INEX_LD-20120521	<dbpedia:Live_electronic_music>	0.3	0.0
INEX_LD-20120521	<dbpedia:Maquinaria_festival>	0.6	-
INEX_LD-20120521	<dbpedia:Minimal_wave>	0.4	-
INEX_LD-20120521	<dbpedia:Monstercat>	0.3	-
INEX_LD-20120521	<dbpedia:Moonpark>	1.0	-
INEX_LD-20120521	<dbpedia:Musique_concrète>	0.2	0.0
INEX_LD-20120521	<dbpedia:Neon_International_Psychedelic_Music_&_Art_Festival>	1.0	-
INEX_LD-20120521	<dbpedia:Neotek>	0.6	-
INEX_LD-20120521	<dbpedia:New-age_music>	0.4	-
INEX_LD-20120521	<dbpedia:New_Beat>	0.3	-
INEX_LD-20120521	<dbpedia:New_rave>	0.3	1.0
INEX_LD-20120521	<dbpedia:New_wave_music>	0.2	0.0
INEX_LD-20120521	<dbpedia:Noise_music>	0.4	-
INEX_LD-20120521	<dbpedia:Nortec>	0.3	-
INEX_LD-20120521	<dbpedia:Nu_jazz>	0.3	-
INEX_LD-20120521	<dbpedia:Oldschool_jungle>	0.2	-
INEX_LD-20120521	<dbpedia:Otto_Sidharta>	0.6	0.0
INEX_LD-20120521	<dbpedia:Outline_of_music>	1.0	1.0
INEX_LD-20120521	<dbpedia:Pop_music>	0.6	-
INEX_LD-20120521	<dbpedia:Post-industrial_music>	0.6	-
INEX_LD-20120521	<dbpedia:Pril_Smiley>	0.6	1.0
INEX_LD-20120521	<dbpedia:Progressive_house>	0.2	-
INEX_LD-20120521	<dbpedia:Psychedelic_trance>	0.6	-
INEX_LD-20120521	<dbpedia:Qlimax>	1.0	-
INEX_LD-20120521	<dbpedia:Quebec_Connection>	0.6	1.0
INEX_LD-20120521	<dbpedia:Qwartz_Electronic_Music_Awards>	1.0	1.0
INEX_LD-20120521	<dbpedia:Rave_music>	0.2	-
INEX_LD-20120521	<dbpedia:Sampledelia>	0.3	-
INEX_LD-20120521	<dbpedia:Sergey_Rodionov_(composer)>	0.6	1.0
INEX_LD-20120521	<dbpedia:Sound_Squad_New_Years_Revolutions>	1.0	-
INEX_LD-20120521	<dbpedia:Soundscape_(New_Zealand_festival)>	1.0	-
INEX_LD-20120521	<dbpedia:Space_music>	0.4	-
INEX_LD-20120521	<dbpedia:Speaking_in_Code>	0.4	1.0
INEX_LD-20120521	<dbpedia:Stylematic>	0.2	1.0
INEX_LD-20120521	<dbpedia:Subatomic_Sound_System>	0.4	1.0
INEX_LD-20120521	<dbpedia:Synthpop>	0.4	-
INEX_LD-20120521	<dbpedia:Tech_trance>	0.6	-
INEX_LD-20120521	<dbpedia:Techno>	0.4	-
INEX_LD-20120521	<dbpedia:Theremin>	0.3	0.0
INEX_LD-20120521	<dbpedia:Timeline_of_electronic_music_genres>	0.6	-
INEX_LD-20120521	<dbpedia:Trance_music>	0.6	-
INEX_LD-20120521	<dbpedia:Trap_music>	0.4	-
INEX_LD-20120521	<dbpedia:Ultra_Chile>	1.0	-
INEX_LD-20120521	<dbpedia:Uplifting_trance>	0.2	-
INEX_LD-20120521	<dbpedia:Witch_house_(music_genre)>	0.4	-
INEX_LD-20120521	<dbpedia:Yuzo_Koshiro>	1.0	-
INEX_LD-20120522	<dbpedia:2000s_in_the_music_industry>	0.4	1.0
INEX_LD-20120522	<dbpedia:ABC_notation>	0.2	-
INEX_LD-20120522	<dbpedia:ASCII>	0.6	-
INEX_LD-20120522	<dbpedia:ASCII_tab>	0.4	-
INEX_LD-20120522	<dbpedia:Ableton_Live>	0.6	1.0
INEX_LD-20120522	<dbpedia:Abstract_Syntax_Notation_One>	0.4	-
INEX_LD-20120522	<dbpedia:Accidental_(music)>	0.6	0.0
INEX_LD-20120522	<dbpedia:Air_de_cour>	1.0	1.0
INEX_LD-20120522	<dbpedia:Amarok_(software)>	0.4	1.0
INEX_LD-20120522	<dbpedia:Audio_file_format>	0.2	1.0
INEX_LD-20120522	<dbpedia:Audiveris>	0.4	-
INEX_LD-20120522	<dbpedia:BMP_file_format>	0.4	1.0
INEX_LD-20120522	<dbpedia:BT_Digital_Music_Awards>	0.6	0.0
INEX_LD-20120522	<dbpedia:Band-in-a-Box>	0.524	0.0
INEX_LD-20120522	<dbpedia:Braille_music>	0.6	1.0
INEX_LD-20120522	<dbpedia:Cakewalk_(company)>	0.6	-
INEX_LD-20120522	<dbpedia:Capella_(notation_program)>	0.2	0.0
INEX_LD-20120522	<dbpedia:Choral_Public_Domain_Library>	0.6	1.0
INEX_LD-20120522	<dbpedia:Chris_Gorog>	0.6	1.0
INEX_LD-20120522	<dbpedia:Chris_Huggett>	1.0	0.0
INEX_LD-20120522	<dbpedia:Colored_music_notation>	0.6	0.0
INEX_LD-20120522	<dbpedia:Common_Music_Notation>	0.3	-
INEX_LD-20120522	<dbpedia:Computational_musicology>	0.6	0.0
INEX_LD-20120522	<dbpedia:Content_format>	0.6	-
INEX_LD-20120522	<dbpedia:Cowbell_Digital_Music>	1.0	1.0
INEX_LD-20120522	<dbpedia:Creative_Music_File>	0.3	0.0
INEX_LD-20120522	<dbpedia:D-Block_&_S-te-Fan>	1.0	1.0
INEX_LD-20120522	<dbpedia:DLS_format>	0.4	1.0
INEX_LD-20120522	<dbpedia:Date_format_by_country>	1.0	-
INEX_LD-20120522	<dbpedia:Digital_audio>	0.4	0.0
INEX_LD-20120522	<dbpedia:Digital_data>	0.6	-
INEX_LD-20120522	<dbpedia:Digital_sheet_music>	0.4	-
INEX_LD-20120522	<dbpedia:File_format>	0.4	-
INEX_LD-20120522	<dbpedia:Finale_(software)>	0.6	-
INEX_LD-20120522	<dbpedia:Forsyth–Edwards_Notation>	1.0	-
INEX_LD-20120522	<dbpedia:GUIDO_music_notation>	0.4	-
INEX_LD-20120522	<dbpedia:GarageBand>	1.0	1.0
INEX_LD-20120522	<dbpedia:Gemini_(rapper)>	0.6	1.0
INEX_LD-20120522	<dbpedia:General_MIDI>	1.0	0.0
INEX_LD-20120522	<dbpedia:Guitar_chord_file_format>	0.2	0.0
INEX_LD-20120522	<dbpedia:Hexadecimal>	0.6	-
INEX_LD-20120522	<dbpedia:IMF_(file_format)>	0.4	-
INEX_LD-20120522	<dbpedia:Impro-Visor>	0.6	-
INEX_LD-20120522	<dbpedia:International_Computer_Music_Conference>	1.0	1.0
INEX_LD-20120522	<dbpedia:Ivy_Queen_discography>	1.0	1.0
INEX_LD-20120522	<dbpedia:JAM_notation>	0.2	0.0
INEX_LD-20120522	<dbpedia:JSON>	0.3	-
INEX_LD-20120522	<dbpedia:Joe_Satriani_discography>	1.0	1.0
INEX_LD-20120522	<dbpedia:Katy_Garbi_discography>	1.0	1.0
INEX_LD-20120522	<dbpedia:Liber_Usualis>	1.0	0.0
INEX_LD-20120522	<dbpedia:LilyPond>	0.6	-
INEX_LD-20120522	<dbpedia:Line_notation>	0.3	-
INEX_LD-20120522	<dbpedia:List_of_Online_Digital_Musical_Document_Libraries>	0.6	-
INEX_LD-20120522	<dbpedia:List_of_UPnP_AV_media_servers_and_clients>	1.0	1.0
INEX_LD-20120522	<dbpedia:List_of_file_formats>	0.4	-
INEX_LD-20120522	<dbpedia:List_of_music_software>	1.0	-
INEX_LD-20120522	<dbpedia:List_of_musical_symbols>	0.6	-
INEX_LD-20120522	<dbpedia:MIDI>	0.4	0.0
INEX_LD-20120522	<dbpedia:MIDI_1.0>	0.3	-
INEX_LD-20120522	<dbpedia:MIDI_Tuning_Standard>	0.4	-
INEX_LD-20120522	<dbpedia:Mark_of_the_Unicorn>	0.2	1.0
INEX_LD-20120522	<dbpedia:Master_Tracks_Pro>	0.4	1.0
INEX_LD-20120522	<dbpedia:Matt_Hires>	1.0	1.0
INEX_LD-20120522	<dbpedia:MusicXML>	0.4	-
INEX_LD-20120522	<dbpedia:Music_Encoding_Initiative>	0.6	0.0
INEX_LD-20120522	<dbpedia:Music_Macro_Language>	0.4	0.0
INEX_LD-20120522	<dbpedia:Music_Markup_Language>	0.4	0.0
INEX_LD-20120522	<dbpedia:Music_OCR>	0.6	0.0
INEX_LD-20120522	<dbpedia:Music_Works>	0.2	1.0
INEX_LD-20120522	<dbpedia:Music_download>	0.3	-
INEX_LD-20120522	<dbpedia:Music_engraving>	0.2	0.0
INEX_LD-20120522	<dbpedia:Music_informatics>	0.3	0.0
INEX_LD-20120522	<dbpedia:Music_tracker>	0.3	0.0
INEX_LD-20120522	<dbpedia:Music_workstation>	0.4	1.0
INEX_LD-20120522	<dbpedia:Musical_notation>	0.6	0.0
INEX_LD-20120522	<dbpedia:New_media_art_preservation>	1.0	-
INEX_LD-20120522	<dbpedia:Notation_Interchange_File_Format>	0.2	1.0
INEX_LD-20120522	<dbpedia:Offset_binary>	1.0	-
INEX_LD-20120522	<dbpedia:Open_Music_Model>	1.0	1.0
INEX_LD-20120522	<dbpedia:Open_Sound_Control>	0.3	0.0
INEX_LD-20120522	<dbpedia:Overture_(software)>	0.4	1.0
INEX_LD-20120522	<dbpedia:Portable_Game_Notation>	0.6	-
INEX_LD-20120522	<dbpedia:PostScript>	1.0	-
INEX_LD-20120522	<dbpedia:Progression_(software)>	0.6	1.0
INEX_LD-20120522	<dbpedia:Rich_Music_Format>	0.4	-
INEX_LD-20120522	<dbpedia:Ripe_Digital_Entertainment>	1.0	1.0
INEX_LD-20120522	<dbpedia:Scorecloud>	0.3	-
INEX_LD-20120522	<dbpedia:Scorewriter>	0.6	0.0
INEX_LD-20120522	<dbpedia:Sheet_music>	0.4	-
INEX_LD-20120522	<dbpedia:Sibelius_(software)>	0.6	-
INEX_LD-20120522	<dbpedia:Simplified_music_notation>	0.4	-
INEX_LD-20120522	<dbpedia:Surround_sound>	0.3	1.0
INEX_LD-20120522	<dbpedia:Synthetic_music_mobile_application_format>	0.6	-
INEX_LD-20120522	<dbpedia:Tablature>	0.3	-
INEX_LD-20120522	<dbpedia:Tongan_music_notation>	1.0	0.0
INEX_LD-20120522	<dbpedia:Transcription_(music)>	1.0	1.0
INEX_LD-20120522	<dbpedia:Vanity_Kills_(Codeine_Velvet_Club_song)>	0.6	1.0
INEX_LD-20120522	<dbpedia:XMF>	0.3	-
INEX_LD-20120531	<dbpedia:1530s_in_music>	1.0	1.0
INEX_LD-20120531	<dbpedia:1803_in_music>	1.0	1.0
INEX_LD-20120531	<dbpedia:2003_Dove_Award_Nominees>	1.0	1.0
INEX_LD-20120531	<dbpedia:2010_Latin_Billboard_Music_Awards>	0.6	1.0
INEX_LD-20120531	<dbpedia:2010–13_Big_East_Conference_realignment>	1.0	-
INEX_LD-20120531	<dbpedia:2010–14_NCAA_conference_realignment>	0.6	-
INEX_LD-20120531	<dbpedia:2NE1>	0.6	1.0
INEX_LD-20120531	<dbpedia:Abraham_Pandithar>	1.0	1.0
INEX_LD-20120531	<dbpedia:Academic_conference>	0.6	-
INEX_LD-20120531	<dbpedia:All_Pakistan_Music_Conference>	0.2	-
INEX_LD-20120531	<dbpedia:Americana_Music_Festival_&_Conference>	0.2	1.0
INEX_LD-20120531	<dbpedia:Amsterdam_Dance_Event>	0.2	-
INEX_LD-20120531	<dbpedia:Annual_Conferences_of_the_United_Methodist_Church>	1.0	-
INEX_LD-20120531	<dbpedia:Atlantis_Music_Conference>	0.2	-
INEX_LD-20120531	<dbpedia:Big_12_Conference>	1.0	-
INEX_LD-20120531	<dbpedia:Big_East_Conference>	1.0	-
INEX_LD-20120531	<dbpedia:Boston_Music_Awards>	0.3	-
INEX_LD-20120531	<dbpedia:CMJ>	0.4	0.0
INEX_LD-20120531	<dbpedia:Canadian_Music_Week>	0.4	-
